EXPOCODE,Ship_Name,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag
,,,,,,,decimal degrees,decimal degres,m,deg_C,,,,umol/kg,,umol/kg,
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,081.8 046.9,34.2749,-120.0252,50,10.38,2,33.66,2,2151.7,2,2237.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,081.8 046.9,34.2749,-120.0252,100,9.41,2,34.13,2,2286.8,4,2267.5,3
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,081.8 046.9,34.2749,-120.0252,170,9.14,2,34.22,2,2258.5,2,2275.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,081.8 046.9,34.2749,-120.0252,229,8.63,2,34.22,2,2270.5,2,2280.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,081.8 046.9,34.2749,-120.0252,320,7.92,2,34.22,2,2284.4,2,2286.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,081.8 046.9,34.2749,-120.0252,516,6.52,2,34.25,2,2341.7,2,2327.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,2,16,2,33.42,2,2015,2,2235.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,30,11.97,2,33.36,2,2084.6,2,2222.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,50,11.05,2,33.38,2,2098.8,4,2187.9,4
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,100,9.96,2,33.77,2,2177.6,2,2241.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,170,9.44,2,34.1,2,2219.1,2,2265.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,230,9.16,2,34.2,2,2237.7,2,2274.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,321,8.51,2,34.27,2,2263.8,2,2286.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,086.7 035.0,33.8229,-118.6287,515,6.99,2,34.32,2,2308.4,2,2309.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,2,18.33,2,33.42,2,1988.3,2,2236.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,30,14.36,2,33.38,2,2017.6,2,2231.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,50,12.08,2,33.44,2,2088.4,2,2228.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,100,10.12,2,33.71,2,2162.2,2,2237.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,169,9.25,2,34.07,2,2208.8,2,2261.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,230,8.88,2,34.22,2,2239.3,2,2277.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,320,8.46,2,34.34,2,2273.6,2,2293.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 030.0,33.4179,-117.9058,516,6.77,2,34.32,2,2362.2,4,2310.5,3
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,3,18.56,2,33.62,2,1995.7,2,2245.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,29,12.33,2,33.59,2,2103.6,2,2236.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,49,10.58,2,33.65,2,2150.8,2,2235.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,100,9.36,2,33.94,2,2197.8,2,2252.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,169,8.7,2,34.11,2,2226.6,2,2267.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,270,8.04,2,34.26,2,2265.1,2,2285.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,320,7.55,2,34.28,2,2286.2,2,2296.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 045.0,32.9179,-118.9355,515,6.12,2,34.34,2,2320.3,2,2322.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,2,16.99,2,33.48,2,2000.2,2,2238.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,30,14.67,2,33.51,2,2046.7,2,2240.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,50,12.47,2,33.33,2,2071.1,2,2222.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,101,9.41,2,33.81,2,2178.7,2,2246.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,170,8.69,2,34.14,2,2235.5,2,2271.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,230,8.01,2,34.21,2,2262.5,2,2283.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,320,7.21,2,34.28,2,2291.4,2,2300,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 060.0,32.4179,-119.9593,516,6.29,2,34.32,2,2315,2,2317.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,2,18.95,2,33.33,2,2004.9,2,2225.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,30,18.16,2,33.31,2,2004.8,2,2223.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,51,15.94,2,33.19,2,2002.4,2,2216.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,100,11.16,2,33.33,2,2091.3,2,2217.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,169,8.98,2,33.86,2,2175.4,2,2247.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,230,8.24,2,34.02,2,2212.1,2,2263.7,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,322,7.33,2,34.12,2,2261.5,2,2281.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,518,5.65,2,34.23,2,2316.2,2,2314,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,090.0 090.0,31.4179,-121.99,3498,1.55,2,34.68,2,2351.4,2,2432.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,2,18.54,2,33.44,2,2005.2,2,2234,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,31,13.26,2,33.29,2,2041,2,2223.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,51,12,2,33.37,2,2080,2,2224.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,100,9.77,2,33.83,2,2173.4,2,2245.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,171,9.4,2,34.12,2,2217.6,2,2265.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,229,9.11,2,34.23,2,2241.8,2,2277.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,320,8.76,2,34.26,2,2253.9,2,2282.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,0:00:00,093.3 030.0,32.8464,-117.5312,517,7.08,2,34.33,2,2301.5,2,2307.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,515,6.56,2,34.31,2,2308.3,2,2312.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,320,8.1,2,34.22,2,2262.9,2,2285,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,230,8.85,2,34.11,2,2220.8,2,2268.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,170,9.93,2,34.1,2,2216.4,2,2263.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,100,10.45,2,33.78,2,2171.1,2,2239.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,50,11.86,2,33.3,2,2080.8,2,2217.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,30,14.32,2,33.31,2,2026.3,2,2222.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,093.3 030.0,32.8464,-117.5312,2,17.98,2,33.42,2,1997.5,2,2233.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,3499,1.55,2,34.67,2,2350.2,2,2431.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,515,5.66,2,34.24,2,2314.4,2,2314.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,321,7.15,2,34.08,2,2254.1,2,2279.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,231,8.17,2,34,2,2210.9,2,2262.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,170,9.21,2,33.78,2,2172,2,2241.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,100,11.81,2,33.21,2,2058.8,2,2211.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,25,19.06,2,33.22,2,1998.4,2,2221.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,51,16.06,2,33.17,2,1997.6,2,2216.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 090.0,31.4179,-121.99,2,19.05,2,33.22,2,1998.2,2,2218.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,3,17.72,2,33.35,2,2001.2,2,2228.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,30,16.5,2,33.31,2,2003.4,2,2229.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,51,13.58,2,33.16,2,2019.4,2,2216.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,100,10.37,2,33.39,2,2108.6,2,2220.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,170,8.87,2,33.96,2,2195.3,2,2255.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,230,8.3,2,34.14,2,2238.9,2,2276,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,321,7.29,2,34.16,2,2268.8,2,2286.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 060.0,32.4179,-119.9593,515,5.92,2,34.28,2,2317.5,2,2317.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,516,6.04,2,34.3,2,2317.4,2,2316.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,320,7.53,2,34.18,2,2268.5,2,2289.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,229,8.31,2,34.1,2,2234.9,2,2272.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,169,8.69,2,33.96,2,2198.7,2,2256.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,100,10.89,2,33.42,2,2107.9,2,2222.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,50,16.1,2,33.25,2,2009.2,2,2222.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,30,17.71,2,33.33,2,2001.9,2,2229.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 053.0,32.6513,-119.4823,2,17.87,2,33.33,2,2000.9,2,2229.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,2,17.96,2,33.49,2,1991.2,2,2234.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,30,14.8,2,33.4,2,2030.8,2,2230.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,49,11.68,2,33.28,2,2079.3,2,2223.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,100,10.12,2,33.69,2,2160.9,2,2238.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,170,9.49,2,34.05,2,2209.3,2,2262.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,230,8.59,2,34.11,2,2230.7,2,2270.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,320,8.21,2,34.26,2,2271,2,2288.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,090.0 030.0,33.4179,-117.9058,515,6.32,2,34.32,2,2316.7,2,2319.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,2,17.5,2,33.43,2,1989,2,2235.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,30,12.59,2,33.28,2,2075.4,2,2222.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,49,10.64,2,33.52,2,2134.1,2,2231.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,100,9.95,2,33.76,2,2173.1,2,2242.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,169,9.53,2,33.98,2,2204.4,2,2256.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,230,8.93,2,34.1,2,2222.1,2,2268.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,320,8.29,2,34.22,2,2262.7,2,2284,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,086.7 035.0,33.8229,-118.6287,515,6.58,2,34.32,2,2312,2,2314.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,2,16.05,2,33.39,2,1996.4,2,2232.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,30,13.69,2,33.32,2,2029.1,2,2227.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,50,12.18,2,33.29,2,2070.5,2,2217.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,100,10.05,2,33.65,2,2160.5,2,2234.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,170,9.05,2,34.04,2,2224,2,2261.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,230,8.87,2,34.21,2,2264.8,2,2275.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,269,8.48,2,34.21,2,2274.3,2,2280.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,320,7.97,2,34.22,2,2292.6,2,2288.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,081.8 046.9,34.2749,-120.0252,515,6.51,2,34.25,2,2367.8,2,2348.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,515,5.9,2,34.27,2,2319.4,2,2315.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,319,7.57,2,34.16,2,2265.3,2,2280.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,228,8.06,2,34.06,2,2233.2,2,2268,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,170,8.98,2,34.02,2,2216.6,2,2259.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,99,9.97,2,33.65,2,2159,2,2232.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,51,13.33,2,33.38,2,2065.5,2,2226.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,30,16.1,2,33.42,2,2004.6,2,2232.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,20,16.19,2,33.41,2,2000.1,2,2235.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,10,16.72,2,33.39,2,2002,2,2233.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 055.0,34.3167,-120.8024,3,16.84,2,33.39,2,2001.8,2,2232.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,2,17.55,2,33.24,2,1998.2,2,2223.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,20,17.55,2,33.24,2,1998.8,2,2223.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,30,16.33,2,33.26,2,1999.5,2,2225.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,51,14.74,2,33.35,2,2028.7,2,2230.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,100,10.35,2,33.35,2,2095.8,2,2218.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,171,8.76,2,33.93,2,2195.1,2,2254.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,230,8.39,2,34.11,2,2234.5,2,2272.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,320,7.33,2,34.15,2,2267.2,2,2285.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 080.0,33.4833,-122.5333,515,5.64,2,34.23,2,2314.7,2,2319.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,0:00:00,080.0 090.0,33.15,-123.221,3500,1.52,2,34.67,2,2350.2,2,2435.9,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,2,14.61,2,33.38,2,2008.7,2,2230.2,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,30,13.84,2,33.37,2,2031.5,2,2228.4,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,50,11.74,2,33.44,2,2119.3,2,2224.3,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,100,10.08,2,33.69,2,2165.1,2,2235.8,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,170,9.58,2,34.07,2,2211.8,2,2262,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,232,8.9,2,34.19,2,2238.2,2,2276.9,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,320,7.97,2,34.24,2,2270.1,2,2289,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,093.3 030.0,32.8464,-117.5312,514,6.59,2,34.31,2,2310.7,2,2313.1,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,2,14.74,2,33.34,2,2010.4,2,2226.3,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,25,14.75,2,33.34,2,2010,2,2226,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,50,14.69,2,33.33,2,2011,2,2225.4,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,100,12.82,2,33.34,2,2041.3,2,2219,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,170,9.24,2,33.83,2,2180.6,2,2246.4,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,230,8.25,2,34.07,2,2225.7,2,2267,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,320,7.37,2,34.17,2,2272.3,2,2288.1,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,515,5.87,2,34.29,2,2318.1,2,2318,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 090.0,31.4179,-121.99,3500,1.55,2,34.68,2,2350.4,2,2431.9,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,2,13.83,2,33.36,2,2019.5,2,2226.6,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,30,13.82,2,33.36,2,2020,2,2224.5,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,50,13.03,2,33.41,2,2031.6,2,2229,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,100,9.72,2,33.72,2,2168.9,2,2241,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,170,8.51,2,34.03,2,2207.6,2,2264.6,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,229,7.88,2,34.11,2,2238.5,2,2276.7,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,320,6.92,2,34.16,2,2277.8,2,2291.7,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 060.0,32.4179,-119.9593,515,5.83,2,34.28,2,2318.3,2,2319.3,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,2,14.32,2,33.33,2,2011.6,2,2225.7,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,30,14.33,2,33.33,2,2011.1,2,2226.2,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,50,13.95,2,33.32,2,2015.3,2,2224.2,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,100,10.74,2,33.48,2,2120,2,2225.6,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,170,9.15,2,33.88,2,2189,2,2251,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,231,8.32,2,34.06,2,2225.2,2,2268,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,321,7.2,2,34.15,2,2270,2,2288.8,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 053.0,32.6513,-119.4823,516,6.08,2,34.29,2,2314.9,2,2318.9,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,2,14.58,2,33.39,2,2012.2,2,2229.5,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,30,14.19,2,33.38,2,2023.4,2,2228.3,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,50,12.09,2,33.39,2,2099.7,2,2222.1,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,100,10.47,2,33.76,2,2177.5,2,2243.3,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,170,9.6,2,34.08,2,2216.1,2,2263.6,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,230,8.64,2,34.13,2,2235.1,2,2271.1,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,320,7.99,2,34.23,2,2269.5,2,2287.9,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,090.0 030.0,33.4179,-117.9058,516,6.57,2,34.31,2,2311.2,2,2313.5,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,086.7 035.0,33.8229,-118.6287,2,14.94,2,33.36,2,1993.7,2,2231.4,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,086.7 035.0,33.8229,-118.6287,30,13.45,2,33.35,2,2045.6,2,2225.8,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,086.7 035.0,33.8229,-118.6287,50,11.48,2,33.43,2,2125.5,2,2225.3,2
32NM20120128,RV NEW HORIZON,2012,2,1,0:00:00,086.7 035.0,33.8229,-118.6287,100,9.86,2,33.71,2,2169,2,2240.6,2
